Algorithm Impl Scenario Iteration TimeBin Throughput Delay
fidelity/cubic ccp_netlink fixed 2 10.113 100908373.33333334 15.424342105263158
fidelity/cubic ccp_netlink fixed 2 10.189 100908373.33333334 14.955592105263158
fidelity/cubic ccp_netlink fixed 2 10.267 96897706.66666667 15.873397435897436
fidelity/cubic ccp_netlink fixed 2 10.342 97699840.0 15.366666666666667
fidelity/cubic ccp_netlink fixed 2 10.42 100908373.33333334 15.576923076923077
fidelity/cubic ccp_netlink fixed 2 10.496 93689173.33333334 15.958881578947368
fidelity/cubic ccp_netlink fixed 2 10.572 98341546.66666667 16.19736842105263
fidelity/cubic ccp_netlink fixed 2 10.647 96256000.0 16.013333333333332
fidelity/cubic ccp_netlink fixed 2 10.723 100908373.33333334 16.207236842105264
fidelity/cubic ccp_netlink fixed 2 10.801 101229226.66666667 16.099358974358974
fidelity/cubic ccp_netlink fixed 2 10.877 96576853.33333334 16.50328947368421
fidelity/cubic ccp_netlink fixed 2 10.954 97699840.0 16.339285714285715
fidelity/cubic ccp_netlink fixed 2 11.033 100908373.33333334 16.954113924050635
fidelity/cubic ccp_netlink fixed 2 11.109 96897706.66666667 16.924342105263158
fidelity/cubic ccp_netlink fixed 2 11.185 101389653.33333334 16.991776315789473
fidelity/cubic ccp_netlink fixed 2 11.263 83421866.66666667 17.373397435897434
fidelity/cubic ccp_netlink fixed 2 11.339 94972586.66666667 15.62828947368421
fidelity/cubic ccp_netlink fixed 2 11.417 100427093.33333334 6.024038461538462
fidelity/cubic ccp_netlink fixed 2 11.492 100908373.33333334 5.1433333333333335
fidelity/cubic ccp_netlink fixed 2 11.568 93689173.33333334 5.71875
fidelity/cubic ccp_netlink fixed 2 11.644 98181120.0 5.9917763157894735
fidelity/cubic ccp_netlink fixed 2 11.72 97058133.33333334 6.34375
fidelity/cubic ccp_netlink fixed 2 11.796 100266666.66666667 6.447368421052632
fidelity/cubic ccp_netlink fixed 2 11.873 95293440.0 7.746753246753247
fidelity/cubic ccp_netlink fixed 2 11.948 99304106.66666667 7.825
fidelity/cubic ccp_netlink fixed 2 12.025 100908373.33333334 8.073051948051948
fidelity/cubic ccp_netlink fixed 2 12.101 100908373.33333334 7.9868421052631575
fidelity/cubic ccp_netlink fixed 2 12.19 100908373.33333334 9.238975817923187
fidelity/cubic ccp_netlink fixed 2 12.269 103956480.0 9.385813148788927
fidelity/cubic ccp_netlink fixed 2 12.346 97860266.66666667 9.381493506493506
fidelity/cubic ccp_netlink fixed 2 12.425 101550080.0 10.343354430379748
fidelity/cubic ccp_netlink fixed 2 12.503 100266666.66666667 10.346153846153847
fidelity/cubic ccp_netlink fixed 2 12.582 100908373.33333334 10.72626582278481
fidelity/cubic ccp_netlink fixed 2 12.659 100908373.33333334 10.712662337662337
fidelity/cubic ccp_netlink fixed 2 12.736 95453866.66666667 10.941558441558442
fidelity/cubic ccp_netlink fixed 2 12.812 99143680.0 11.504934210526315
fidelity/cubic ccp_netlink fixed 2 12.889 97218560.0 11.400974025974026
fidelity/cubic ccp_netlink fixed 2 12.964 97699840.0 11.983333333333333
fidelity/cubic ccp_netlink fixed 2 13.04 96737280.0 11.794407894736842
fidelity/cubic ccp_netlink fixed 2 13.115 97539413.33333334 11.238333333333333
fidelity/cubic ccp_netlink fixed 2 13.192 100908373.33333334 12.73538961038961
fidelity/cubic ccp_netlink fixed 2 13.269 99304106.66666667 12.97564935064935
fidelity/cubic ccp_netlink fixed 2 13.345 95293440.0 10.542763157894736
fidelity/cubic ccp_netlink fixed 2 13.421 93694720.0 11.789473684210526
fidelity/cubic ccp_netlink fixed 2 13.496 101710506.66666667 13.723333333333333
fidelity/cubic ccp_netlink fixed 2 13.572 93849600.0 13.677631578947368
fidelity/cubic ccp_netlink fixed 2 13.648 99945813.33333334 13.90953947368421
fidelity/cubic ccp_netlink fixed 2 13.724 99945813.33333334 12.595394736842104
fidelity/cubic ccp_netlink fixed 2 13.8 96576853.33333334 14.832236842105264
fidelity/cubic ccp_netlink fixed 2 13.876 95453866.66666667 15.080592105263158
fidelity/cubic ccp_netlink fixed 2 13.951 97218560.0 14.885
fidelity/cubic ccp_netlink fixed 2 14.028 97699840.0 15.324675324675324
fidelity/cubic ccp_netlink fixed 2 14.104 98822826.66666667 14.858552631578947
fidelity/cubic ccp_netlink fixed 2 14.181 94812160.0 15.362012987012987
fidelity/cubic ccp_netlink fixed 2 14.256 97860266.66666667 15.568333333333333
fidelity/cubic ccp_netlink fixed 2 14.334 103796053.33333334 15.407051282051283
fidelity/cubic ccp_netlink fixed 2 14.41 98020693.33333334 15.616776315789474
fidelity/cubic ccp_netlink fixed 2 14.488 96897706.66666667 15.809294871794872
fidelity/cubic ccp_netlink fixed 2 14.563 97699840.0 13.07
fidelity/cubic ccp_netlink fixed 2 14.64 97539413.33333334 15.467532467532468
fidelity/cubic ccp_netlink fixed 2 14.716 97058133.33333334 16.085526315789473
fidelity/cubic ccp_netlink fixed 2 14.793 100908373.33333334 16.433441558441558
fidelity/cubic ccp_netlink fixed 2 14.869 93689173.33333334 16.011513157894736
fidelity/cubic ccp_netlink fixed 2 14.945 100908373.33333334 16.080592105263158
fidelity/cubic ccp_netlink fixed 2 15.022 82940586.66666667 16.342532467532468
fidelity/cubic ccp_netlink fixed 2 15.099 98983253.33333334 12.62987012987013
fidelity/cubic ccp_netlink fixed 2 15.176 102191786.66666667 4.574675324675325
fidelity/cubic ccp_netlink fixed 2 15.252 92084906.66666667 4.990131578947368
fidelity/cubic ccp_netlink fixed 2 15.328 99624960.0 5.327302631578948
fidelity/cubic ccp_netlink fixed 2 15.404 101229226.66666667 5.521381578947368
fidelity/cubic ccp_netlink fixed 2 15.48 93368320.0 5.9769736842105265
fidelity/cubic ccp_netlink fixed 2 15.556 100908373.33333334 6.2055921052631575
fidelity/cubic ccp_netlink fixed 2 15.636 95133013.33333334 6.121555915721232
fidelity/cubic ccp_netlink fixed 2 15.711 99464533.33333334 6.36
fidelity/cubic ccp_netlink fixed 2 15.788 95133013.33333334 6.529220779220779
fidelity/cubic ccp_netlink fixed 2 15.864 99464533.33333334 7.0805921052631575
fidelity/cubic ccp_netlink fixed 2 15.94 100908373.33333334 7.345394736842105
fidelity/cubic ccp_netlink fixed 2 16.017 93689173.33333334 7.069805194805195
fidelity/cubic ccp_netlink fixed 2 16.093 86469973.33333334 7.1875
fidelity/cubic ccp_netlink fixed 2 16.171 103956480.0 6.529411764705882
fidelity/cubic ccp_netlink fixed 2 16.248 101389653.33333334 7.615259740259741
fidelity/cubic ccp_netlink fixed 2 16.324 90159786.66666667 7.9243421052631575
fidelity/cubic ccp_netlink fixed 2 16.407 108127573.33333334 7.343799058084772
fidelity/cubic ccp_netlink fixed 2 16.484 94491306.66666667 8.162295081967214
fidelity/cubic ccp_netlink fixed 2 16.56 100106240.0 8.223684210526315
fidelity/cubic ccp_netlink fixed 2 16.638 100908373.33333334 8.514423076923077
fidelity/cubic ccp_netlink fixed 2 16.717 100908373.33333334 7.083993660855785
fidelity/cubic ccp_netlink fixed 2 16.792 93689173.33333334 8.313333333333333
fidelity/cubic ccp_netlink fixed 2 16.868 100908373.33333334 8.605263157894736
fidelity/cubic ccp_netlink fixed 2 16.943 94972586.66666667 8.531666666666666
fidelity/cubic ccp_netlink fixed 2 17.02 99624960.0 9.38474025974026
fidelity/cubic ccp_netlink fixed 2 17.096 94170453.33333334 9.179276315789474
fidelity/cubic ccp_netlink fixed 2 17.172 100427093.33333334 9.077302631578947
fidelity/cubic ccp_netlink fixed 2 17.255 108127573.33333334 9.123493975903614
fidelity/cubic ccp_netlink fixed 2 17.332 98181120.0 8.964285714285714
fidelity/cubic ccp_netlink fixed 2 17.408 96416426.66666667 8.833881578947368
fidelity/cubic ccp_netlink fixed 2 17.484 94330880.0 9.337171052631579
fidelity/cubic ccp_netlink fixed 2 17.56 100266666.66666667 9.633223684210526
fidelity/cubic ccp_netlink fixed 2 17.637 100908373.33333334 9.368506493506494
fidelity/cubic ccp_netlink fixed 2 17.713 98341546.66666667 9.46875
fidelity/cubic ccp_netlink fixed 2 17.792 99624960.0 9.757911392405063
fidelity/cubic ccp_netlink fixed 2 17.868 97539413.33333334 9.335526315789474
fidelity/cubic ccp_netlink fixed 2 17.943 93689173.33333334 9.786666666666667
fidelity/cubic ccp_netlink fixed 2 18.02 101068800.0 10.047077922077921
fidelity/cubic ccp_netlink fixed 2 18.096 95293440.0 10.24671052631579
fidelity/cubic ccp_netlink fixed 2 18.173 99143680.0 10.668831168831169
fidelity/cubic ccp_netlink fixed 2 18.249 98501973.33333334 10.59375
fidelity/cubic ccp_netlink fixed 2 18.325 96095573.33333334 10.603618421052632
fidelity/cubic ccp_netlink fixed 2 18.404 100908373.33333334 10.556962025316455
fidelity/cubic ccp_netlink fixed 2 18.48 100908373.33333334 10.412828947368421
fidelity/cubic ccp_netlink fixed 2 18.556 94972586.66666667 11.103618421052632
fidelity/cubic ccp_netlink fixed 2 18.633 101389653.33333334 11.452922077922079
fidelity/cubic ccp_netlink fixed 2 18.712 103956480.0 11.699367088607595
fidelity/cubic ccp_netlink fixed 2 18.788 89838933.33333334 11.123355263157896
fidelity/cubic ccp_netlink fixed 2 18.866 107165013.33333334 11.850961538461538
fidelity/cubic ccp_netlink fixed 2 18.944 95614293.33333334 11.586538461538462
fidelity/cubic ccp_netlink fixed 2 19.02 98983253.33333334 12.039473684210526
fidelity/cubic ccp_netlink fixed 2 19.096 94812160.0 12.245065789473685
fidelity/cubic ccp_netlink fixed 2 19.173 99785386.66666667 12.246753246753247
fidelity/cubic ccp_netlink fixed 2 19.248 98020693.33333334 12.176666666666666
fidelity/cubic ccp_netlink fixed 2 19.324 100266666.66666667 12.8125
fidelity/cubic ccp_netlink fixed 2 19.403 97218560.0 12.341772151898734
fidelity/cubic ccp_netlink fixed 2 19.481 100908373.33333334 12.73397435897436
fidelity/cubic ccp_netlink fixed 2 19.557 95614293.33333334 12.325657894736842
fidelity/cubic ccp_netlink fixed 2 19.632 98983253.33333334 12.813333333333333
fidelity/cubic ccp_netlink fixed 2 19.708 93689173.33333334 13.118421052631579
fidelity/cubic ccp_netlink fixed 2 19.784 100908373.33333334 13.036184210526315
fidelity/cubic ccp_netlink fixed 2 19.86 96095573.33333334 13.302631578947368
fidelity/cubic ccp_netlink fixed 2 19.936 99304106.66666667 12.78125
fidelity/cubic ccp_netlink fixed 2 20.012 100106240.0 13.662828947368421
fidelity/cubic ccp_netlink fixed 2 20.088 93689173.33333334 13.853618421052632
fidelity/cubic ccp_netlink fixed 2 20.165 104116906.66666667 14.131493506493506
fidelity/cubic ccp_netlink fixed 2 20.244 97699840.0 13.938291139240507
fidelity/cubic ccp_netlink fixed 2 20.32 93689173.33333334 14.481907894736842
fidelity/cubic ccp_netlink fixed 2 20.397 100908373.33333334 13.194805194805195
fidelity/cubic ccp_netlink fixed 2 20.472 95293440.0 14.288333333333334
fidelity/cubic ccp_netlink fixed 2 20.548 99304106.66666667 14.699013157894736
fidelity/cubic ccp_netlink fixed 2 20.625 100908373.33333334 13.232142857142858
fidelity/cubic ccp_netlink fixed 2 20.704 100908373.33333334 14.602848101265822
fidelity/cubic ccp_netlink fixed 2 20.781 97860266.66666667 15.266233766233766
fidelity/cubic ccp_netlink fixed 2 20.856 96737280.0 15.266666666666667
fidelity/cubic ccp_netlink fixed 2 20.932 93689173.33333334 15.350328947368421
fidelity/cubic ccp_netlink fixed 2 21.007 98501973.33333334 14.678333333333333
fidelity/cubic ccp_netlink fixed 2 21.083 96095573.33333334 15.401315789473685
fidelity/cubic ccp_netlink fixed 2 21.158 100908373.33333334 16.07
fidelity/cubic ccp_netlink fixed 2 21.237 100908373.33333334 15.568037974683545
fidelity/cubic ccp_netlink fixed 2 21.312 93689173.33333334 15.775
fidelity/cubic ccp_netlink fixed 2 21.389 100908373.33333334 16.131493506493506
fidelity/cubic ccp_netlink fixed 2 21.465 93689173.33333334 16.17763157894737
fidelity/cubic ccp_netlink fixed 2 21.541 101870933.33333334 15.74671052631579
fidelity/cubic ccp_netlink fixed 2 21.621 99945813.33333334 15.9890625
fidelity/cubic ccp_netlink fixed 2 21.696 100908373.33333334 16.286666666666665
fidelity/cubic ccp_netlink fixed 2 21.778 102993920.0 16.57469512195122
fidelity/cubic ccp_netlink fixed 2 21.856 84705280.0 16.58173076923077
fidelity/cubic ccp_netlink fixed 2 21.933 100908373.33333334 8.746753246753247
fidelity/cubic ccp_netlink fixed 2 22.011 95133013.33333334 4.916666666666667
fidelity/cubic ccp_netlink fixed 2 22.088 85026133.33333334 5.038269550748752
fidelity/cubic ccp_netlink fixed 2 22.164 100908373.33333334 5.207939508506616
fidelity/cubic ccp_netlink fixed 2 22.242 100908373.33333334 5.847756410256411
fidelity/cubic ccp_netlink fixed 2 22.321 100908373.33333334 6.14873417721519
fidelity/cubic ccp_netlink fixed 2 22.4 95614293.33333334 6.359177215189874
fidelity/cubic ccp_netlink fixed 2 22.475 100266666.66666667 6.908333333333333
fidelity/cubic ccp_netlink fixed 2 22.552 100266666.66666667 7.152597402597403
fidelity/cubic ccp_netlink fixed 2 22.628 100266666.66666667 7.71875
fidelity/cubic ccp_netlink fixed 2 22.705 93689173.33333334 8.284090909090908
fidelity/cubic ccp_netlink fixed 2 22.78 100908373.33333334 8.675
fidelity/cubic ccp_netlink fixed 2 22.856 96416426.66666667 9.021381578947368
fidelity/cubic ccp_netlink fixed 2 22.932 98181120.0 9.129934210526315
fidelity/cubic ccp_netlink fixed 2 23.007 96416426.66666667 9.545
fidelity/cubic ccp_netlink fixed 2 23.083 98181120.0 9.960526315789474
fidelity/cubic ccp_netlink fixed 2 23.16 86469973.33333334 10.550324675324676
fidelity/cubic ccp_netlink fixed 2 23.236 108127573.33333334 10.069078947368421
fidelity/cubic ccp_netlink fixed 2 23.312 100908373.33333334 9.324013157894736
fidelity/cubic ccp_netlink fixed 2 23.39 100908373.33333334 11.314102564102564
fidelity/cubic ccp_netlink fixed 2 23.469 100908373.33333334 10.979430379746836
fidelity/cubic ccp_netlink fixed 2 23.547 99945813.33333334 11.495192307692308
fidelity/cubic ccp_netlink fixed 2 23.623 96095573.33333334 11.921052631578947
fidelity/cubic ccp_netlink fixed 2 23.701 99464533.33333334 12.286858974358974
fidelity/cubic ccp_netlink fixed 2 23.777 100908373.33333334 12.039473684210526
fidelity/cubic ccp_netlink fixed 2 23.856 100908373.33333334 12.145569620253164
fidelity/cubic ccp_netlink fixed 2 23.932 93689173.33333334 12.662828947368421
fidelity/cubic ccp_netlink fixed 2 24.008 100908373.33333334 12.585526315789474
fidelity/cubic ccp_netlink fixed 2 24.084 96416426.66666667 12.835526315789474
fidelity/cubic ccp_netlink fixed 2 24.161 100266666.66666667 13.272727272727273
fidelity/cubic ccp_netlink fixed 2 24.24 98822826.66666667 13.156645569620252
fidelity/cubic ccp_netlink fixed 2 24.316 96416426.66666667 13.710526315789474
fidelity/cubic ccp_netlink fixed 2 24.392 98181120.0 14.088815789473685
fidelity/cubic ccp_netlink fixed 2 24.477 111175680.0 13.245588235294118
fidelity/cubic ccp_netlink fixed 2 24.554 98983253.33333334 13.102272727272727
fidelity/cubic ccp_netlink fixed 2 24.633 101710506.66666667 13.849683544303797
fidelity/cubic ccp_netlink fixed 2 24.709 98983253.33333334 14.560855263157896
fidelity/cubic ccp_netlink fixed 2 24.785 98341546.66666667 14.712171052631579
fidelity/cubic ccp_netlink fixed 2 24.864 96576853.33333334 14.86867088607595
fidelity/cubic ccp_netlink fixed 2 24.94 100587520.0 14.59046052631579
fidelity/cubic ccp_netlink fixed 2 25.016 94010026.66666667 14.991776315789474
fidelity/cubic ccp_netlink fixed 2 25.092 100587520.0 15.133223684210526
fidelity/cubic ccp_netlink fixed 2 25.167 95774720.0 14.898333333333333
fidelity/cubic ccp_netlink fixed 2 25.246 98822826.66666667 15.637658227848101
fidelity/cubic ccp_netlink fixed 2 25.321 100908373.33333334 14.993333333333334
fidelity/cubic ccp_netlink fixed 2 25.397 93689173.33333334 15.088815789473685
fidelity/cubic ccp_netlink fixed 2 25.472 100908373.33333334 15.761666666666667
fidelity/cubic ccp_netlink fixed 2 25.548 93689173.33333334 15.84046052631579
fidelity/cubic ccp_netlink fixed 2 25.625 100908373.33333334 15.694805194805195
fidelity/cubic ccp_netlink fixed 2 25.701 93689173.33333334 15.723684210526315
fidelity/cubic ccp_netlink fixed 2 25.777 100908373.33333334 16.268092105263158
fidelity/cubic ccp_netlink fixed 2 25.853 93689173.33333334 16.050986842105264
fidelity/cubic ccp_netlink fixed 2 25.929 100908373.33333334 15.787828947368421
fidelity/cubic ccp_netlink fixed 2 26.005 97860266.66666667 16.049342105263158
fidelity/cubic ccp_netlink fixed 2 26.081 97539413.33333334 16.585526315789473
fidelity/cubic ccp_netlink fixed 2 26.159 97378986.66666667 16.471153846153847
fidelity/cubic ccp_netlink fixed 2 26.235 98822826.66666667 16.463815789473685
fidelity/cubic ccp_netlink fixed 2 26.311 98501973.33333334 16.39144736842105
fidelity/cubic ccp_netlink fixed 2 26.388 93689173.33333334 16.405844155844157
fidelity/cubic ccp_netlink fixed 2 26.464 85507413.33333334 16.373355263157894
fidelity/cubic ccp_netlink fixed 2 26.539 96416426.66666667 15.955
fidelity/cubic ccp_netlink fixed 2 26.617 99464533.33333334 4.773675762439807
fidelity/cubic ccp_netlink fixed 2 26.693 95293440.0 4.3864013266998345
fidelity/cubic ccp_netlink fixed 2 26.769 99304106.66666667 4.925742574257426
fidelity/cubic ccp_netlink fixed 2 26.845 94330880.0 4.850328947368421
fidelity/cubic ccp_netlink fixed 2 26.92 101550080.0 4.835
fidelity/cubic ccp_netlink fixed 2 26.999 93047466.66666667 5.655063291139241
fidelity/cubic ccp_netlink fixed 2 27.074 100266666.66666667 5.548275862068966
fidelity/cubic ccp_netlink fixed 2 27.152 100908373.33333334 5.82051282051282
fidelity/cubic ccp_netlink fixed 2 27.229 100908373.33333334 6.0941558441558445
fidelity/cubic ccp_netlink fixed 2 27.309 100908373.33333334 6.1765625
fidelity/cubic ccp_netlink fixed 2 27.388 100908373.33333334 6.791139240506329
fidelity/cubic ccp_netlink fixed 2 27.464 96416426.66666667 6.723684210526316
fidelity/cubic ccp_netlink fixed 2 27.539 98181120.0 7.286666666666667
fidelity/cubic ccp_netlink fixed 2 27.616 95614293.33333334 7.3814935064935066
fidelity/cubic ccp_netlink fixed 2 27.692 98983253.33333334 7.291118421052632
fidelity/cubic ccp_netlink fixed 2 27.769 100908373.33333334 7.285714285714286
fidelity/cubic ccp_netlink fixed 2 27.844 96416426.66666667 7.613333333333333
fidelity/cubic ccp_netlink fixed 2 27.92 99143680.0 8.088815789473685
fidelity/cubic ccp_netlink fixed 2 28.002 105079466.66666667 7.7560975609756095
fidelity/cubic ccp_netlink fixed 2 28.077 91764053.33333334 8.016666666666667
fidelity/cubic ccp_netlink fixed 2 28.153 97699840.0 8.018092105263158
fidelity/cubic ccp_netlink fixed 2 28.228 95774720.0 8.373333333333333
fidelity/cubic ccp_netlink fixed 2 28.304 98822826.66666667 8.396381578947368
fidelity/cubic ccp_netlink fixed 2 28.38 100908373.33333334 9.047697368421053
fidelity/cubic ccp_netlink fixed 2 28.456 93689173.33333334 8.763157894736842
fidelity/cubic ccp_netlink fixed 2 28.534 102512640.0 9.323717948717949
fidelity/cubic ccp_netlink fixed 2 28.609 92084906.66666667 8.223333333333333
fidelity/cubic ccp_netlink fixed 2 28.685 100908373.33333334 8.144736842105264
fidelity/cubic ccp_netlink fixed 2 28.761 93689173.33333334 9.161184210526315
fidelity/cubic ccp_netlink fixed 2 28.837 102673066.66666667 9.393092105263158
fidelity/cubic ccp_netlink fixed 2 28.916 99143680.0 9.033227848101266
fidelity/cubic ccp_netlink fixed 2 28.992 96095573.33333334 9.771381578947368
fidelity/cubic ccp_netlink fixed 2 29.068 98501973.33333334 9.592105263157896
fidelity/cubic ccp_netlink fixed 2 29.144 100908373.33333334 9.633223684210526
fidelity/cubic ccp_netlink fixed 2 29.22 93689173.33333334 9.733552631578947
fidelity/cubic ccp_netlink fixed 2 29.298 101550080.0 9.82852564102564
fidelity/cubic ccp_netlink fixed 2 29.376 100266666.66666667 9.346153846153847
fidelity/cubic ccp_netlink fixed 2 29.454 101068800.0 10.291666666666666
fidelity/cubic ccp_netlink fixed 2 29.53 96576853.33333334 10.276315789473685
fidelity/cubic ccp_netlink fixed 2 29.606 97860266.66666667 10.238486842105264
fidelity/cubic ccp_netlink fixed 2 29.683 93689173.33333334 10.512987012987013
fidelity/cubic ccp_netlink fixed 2 29.759 100908373.33333334 10.384868421052632
fidelity/cubic ccp_netlink fixed 2 29.836 100908373.33333334 10.428571428571429
fidelity/cubic ccp_netlink fixed 2 29.912 93689173.33333334 11.054276315789474
fidelity/cubic ccp_netlink fixed 2 29.988 100908373.33333334 11.207236842105264
fidelity/cubic ccp_netlink fixed 2 30.064 94812160.0 10.865131578947368
fidelity/cubic ccp_netlink fixed 2 30.14 99785386.66666667 11.47203947368421
fidelity/cubic ccp_netlink fixed 2 30.216 94010026.66666667 11.416118421052632
fidelity/cubic ccp_netlink fixed 2 30.295 20372480.0 11.164556962025317
fidelity/cubic ccp_netlink fixed 3 0 29440.0 0
fidelity/cubic ccp_netlink fixed 3 0.096 6577493.333333334 1.0
fidelity/cubic ccp_netlink fixed 3 0.182 26470400.0 1.5476190476190477
fidelity/cubic ccp_netlink fixed 3 0.259 107019093.33333334 2.1265060240963853
fidelity/cubic ccp_netlink fixed 3 0.339 196683093.33333334 8.296028880866427
fidelity/cubic ccp_netlink fixed 3 0.416 182092800.0 16.025974025974026
fidelity/cubic ccp_netlink fixed 3 0.499 90320213.33333334 15.930769230769231
fidelity/cubic ccp_netlink fixed 3 0.575 94491306.66666667 8.192384769539078
fidelity/cubic ccp_netlink fixed 3 0.65 100908373.33333334 6.588333333333333
fidelity/cubic ccp_netlink fixed 3 0.729 97218560.0 5.680379746835443
fidelity/cubic ccp_netlink fixed 3 0.804 97378986.66666667 6.116666666666666
fidelity/cubic ccp_netlink fixed 3 0.882 100908373.33333334 7.030448717948718
fidelity/cubic ccp_netlink fixed 3 0.958 78127786.66666667 6.917763157894737
fidelity/cubic ccp_netlink fixed 3 1.034 102031360.0 6.037523452157599
fidelity/cubic ccp_netlink fixed 3 1.11 101068800.0 6.4868421052631575
fidelity/cubic ccp_netlink fixed 3 1.186 95293440.0 7.001644736842105
fidelity/cubic ccp_netlink fixed 3 1.264 99143680.0 7.378512396694215
fidelity/cubic ccp_netlink fixed 3 1.341 100908373.33333334 8.25487012987013
fidelity/cubic ccp_netlink fixed 3 1.418 93689173.33333334 8.339285714285714
fidelity/cubic ccp_netlink fixed 3 1.494 100908373.33333334 9.106907894736842
fidelity/cubic ccp_netlink fixed 3 1.572 100908373.33333334 8.596153846153847
fidelity/cubic ccp_netlink fixed 3 1.649 97218560.0 9.11525974025974
fidelity/cubic ccp_netlink fixed 3 1.725 97378986.66666667 9.171052631578947
fidelity/cubic ccp_netlink fixed 3 1.801 79250773.33333334 9.689144736842104
fidelity/cubic ccp_netlink fixed 3 1.878 95293440.0 9.073705179282868
fidelity/cubic ccp_netlink fixed 3 1.953 101710506.66666667 9.508333333333333
fidelity/cubic ccp_netlink fixed 3 2.029 95453866.66666667 9.764802631578947
fidelity/cubic ccp_netlink fixed 3 2.105 96737280.0 9.93421052631579
fidelity/cubic ccp_netlink fixed 3 2.181 100908373.33333334 9.317434210526315
fidelity/cubic ccp_netlink fixed 3 2.258 93689173.33333334 9.96103896103896
fidelity/cubic ccp_netlink fixed 3 2.334 100908373.33333334 10.324013157894736
fidelity/cubic ccp_netlink fixed 3 2.414 100908373.33333334 8.543130990415335
fidelity/cubic ccp_netlink fixed 3 2.495 103956480.0 9.791666666666666
fidelity/cubic ccp_netlink fixed 3 2.571 97860266.66666667 10.049342105263158
fidelity/cubic ccp_netlink fixed 3 2.649 101068800.0 10.294871794871796
fidelity/cubic ccp_netlink fixed 3 2.725 94812160.0 10.904605263157896
fidelity/cubic ccp_netlink fixed 3 2.801 99624960.0 11.074013157894736
fidelity/cubic ccp_netlink fixed 3 2.878 100908373.33333334 11.284090909090908
fidelity/cubic ccp_netlink fixed 3 2.958 100908373.33333334 11.5578125
fidelity/cubic ccp_netlink fixed 3 3.039 102673066.66666667 11.037037037037036
fidelity/cubic ccp_netlink fixed 3 3.117 91924480.0 10.988782051282051
fidelity/cubic ccp_netlink fixed 3 3.199 108127573.33333334 9.14975845410628
fidelity/cubic ccp_netlink fixed 3 3.277 93689173.33333334 10.790064102564102
fidelity/cubic ccp_netlink fixed 3 3.358 112298666.66666667 11.612654320987655
fidelity/cubic ccp_netlink fixed 3 3.436 96737280.0 10.35897435897436
fidelity/cubic ccp_netlink fixed 3 3.513 100908373.33333334 11.849025974025974
fidelity/cubic ccp_netlink fixed 3 3.589 93689173.33333334 11.161184210526315
fidelity/cubic ccp_netlink fixed 3 3.666 103796053.33333334 9.832792207792208
fidelity/cubic ccp_netlink fixed 3 3.744 98020693.33333334 11.782051282051283
fidelity/cubic ccp_netlink fixed 3 3.821 100908373.33333334 12.4512987012987
fidelity/cubic ccp_netlink fixed 3 3.897 93689173.33333334 12.355263157894736
fidelity/cubic ccp_netlink fixed 3 3.974 102678613.33333334 12.019480519480519
fidelity/cubic ccp_netlink fixed 3 4.053 99143680.0 12.275316455696203
fidelity/cubic ccp_netlink fixed 3 4.129 94491306.66666667 11.922697368421053
fidelity/cubic ccp_netlink fixed 3 4.205 100106240.0 12.322368421052632
fidelity/cubic ccp_netlink fixed 3 4.282 100908373.33333334 12.689935064935066
fidelity/cubic ccp_netlink fixed 3 4.358 96737280.0 12.733552631578947
fidelity/cubic ccp_netlink fixed 3 4.435 97860266.66666667 12.858766233766234
fidelity/cubic ccp_netlink fixed 3 4.513 100908373.33333334 13.310897435897436
fidelity/cubic ccp_netlink fixed 3 4.589 98501973.33333334 13.491776315789474
fidelity/cubic ccp_netlink fixed 3 4.665 96095573.33333334 13.481907894736842
fidelity/cubic ccp_netlink fixed 3 4.742 100908373.33333334 13.66396103896104
fidelity/cubic ccp_netlink fixed 3 4.821 100908373.33333334 13.335443037974683
fidelity/cubic ccp_netlink fixed 3 4.898 100908373.33333334 13.636363636363637
fidelity/cubic ccp_netlink fixed 3 4.977 99624960.0 13.54746835443038
fidelity/cubic ccp_netlink fixed 3 5.054 97539413.33333334 13.719155844155845
fidelity/cubic ccp_netlink fixed 3 5.132 98822826.66666667 14.389423076923077
fidelity/cubic ccp_netlink fixed 3 5.21 100427093.33333334 14.352564102564102
fidelity/cubic ccp_netlink fixed 3 5.286 88234666.66666667 14.294407894736842
fidelity/cubic ccp_netlink fixed 3 5.362 106362880.0 14.223684210526315
fidelity/cubic ccp_netlink fixed 3 5.438 96416426.66666667 13.697368421052632
fidelity/cubic ccp_netlink fixed 3 5.516 101710506.66666667 14.732371794871796
fidelity/cubic ccp_netlink fixed 3 5.603 111817386.66666667 14.613505747126437
fidelity/cubic ccp_netlink fixed 3 5.681 100908373.33333334 12.065705128205128
fidelity/cubic ccp_netlink fixed 3 5.757 95293440.0 15.25328947368421
fidelity/cubic ccp_netlink fixed 3 5.835 100106240.0 15.376602564102564
fidelity/cubic ccp_netlink fixed 3 5.913 100106240.0 15.326923076923077
fidelity/cubic ccp_netlink fixed 3 5.989 100908373.33333334 15.490131578947368
fidelity/cubic ccp_netlink fixed 3 6.066 93689173.33333334 15.85064935064935
fidelity/cubic ccp_netlink fixed 3 6.142 100908373.33333334 15.680921052631579
fidelity/cubic ccp_netlink fixed 3 6.218 93689173.33333334 16.09375
fidelity/cubic ccp_netlink fixed 3 6.294 86469973.33333334 16.508223684210527
